geohash,hour,day_of_week,violation_count,latitude,longitude
tdr4md,8,0,1,13.064008529321551,77.58991501165298
tdr4md,8,1,33,13.064008529321551,77.58991501165298
tdr4md,8,2,21,13.064008529321551,77.58991501165298
tdr4md,8,3,24,13.064008529321551,77.58991501165298
tdr4md,8,4,13,13.064008529321551,77.58991501165298
tdr4md,8,5,33,13.064008529321551,77.58991501165298
tdr4md,8,6,6,13.064008529321551,77.58991501165298
tdr4md,9,2,1,13.064008529321551,77.58991501165298
tdr4md,9,6,1,13.064008529321551,77.58991501165298
tdr4md,10,2,6,13.064008529321551,77.58991501165298
tdr4md,11,4,4,13.064008529321551,77.58991501165298
tdr4md,19,3,12,13.064008529321551,77.58991501165298
tdr4md,20,1,6,13.064008529321551,77.58991501165298
tdr4md,20,2,16,13.064008529321551,77.58991501165298
tdr4md,20,3,17,13.064008529321551,77.58991501165298
tdr4md,20,4,32,13.064008529321551,77.58991501165298
tdr4md,21,0,17,13.064008529321551,77.58991501165298
tdr4md,21,1,11,13.064008529321551,77.58991501165298
tdr4md,21,2,12,13.064008529321551,77.58991501165298
tdr4md,21,3,1,13.064008529321551,77.58991501165298
tdr4md,21,4,4,13.064008529321551,77.58991501165298
tdr4md,21,5,2,13.064008529321551,77.58991501165298
tdr4md,22,0,32,13.064008529321551,77.58991501165298
tdr4md,22,1,1,13.064008529321551,77.58991501165298
tdr4md,22,2,1,13.064008529321551,77.58991501165298
tdr4md,22,4,9,13.064008529321551,77.58991501165298
tdr4md,22,5,5,13.064008529321551,77.58991501165298
tdr4md,23,0,5,13.064008529321551,77.58991501165298
tdr4md,23,1,5,13.064008529321551,77.58991501165298
tdr4md,23,2,2,13.064008529321551,77.58991501165298
tdr4md,23,5,6,13.064008529321551,77.58991501165298
tdr4me,0,0,15,13.071060028835877,77.58839027787103
tdr4me,0,1,30,13.071060028835877,77.58839027787103
tdr4me,0,2,43,13.071060028835877,77.58839027787103
tdr4me,0,3,52,13.071060028835877,77.58839027787103
tdr4me,0,4,52,13.071060028835877,77.58839027787103
tdr4me,0,5,11,13.071060028835877,77.58839027787103
tdr4me,0,6,46,13.071060028835877,77.58839027787103
tdr4me,1,0,56,13.071060028835877,77.58839027787103
tdr4me,1,1,30,13.071060028835877,77.58839027787103
tdr4me,1,2,23,13.071060028835877,77.58839027787103
tdr4me,1,3,6,13.071060028835877,77.58839027787103
tdr4me,1,4,20,13.071060028835877,77.58839027787103
tdr4me,1,5,40,13.071060028835877,77.58839027787103
tdr4me,1,6,48,13.071060028835877,77.58839027787103
tdr4me,2,0,95,13.071060028835877,77.58839027787103
tdr4me,2,2,4,13.071060028835877,77.58839027787103
tdr4me,2,3,27,13.071060028835877,77.58839027787103
tdr4me,2,5,27,13.071060028835877,77.58839027787103
tdr4me,2,6,67,13.071060028835877,77.58839027787103
tdr4me,3,0,164,13.071060028835877,77.58839027787103
tdr4me,3,1,19,13.071060028835877,77.58839027787103
tdr4me,3,2,31,13.071060028835877,77.58839027787103
tdr4me,3,3,50,13.071060028835877,77.58839027787103
tdr4me,3,4,40,13.071060028835877,77.58839027787103
tdr4me,3,5,40,13.071060028835877,77.58839027787103
tdr4me,3,6,109,13.071060028835877,77.58839027787103
tdr4me,4,0,136,13.071060028835877,77.58839027787103
tdr4me,4,1,85,13.071060028835877,77.58839027787103
tdr4me,4,2,58,13.071060028835877,77.58839027787103
tdr4me,4,3,59,13.071060028835877,77.58839027787103
tdr4me,4,4,69,13.071060028835877,77.58839027787103
tdr4me,4,5,147,13.071060028835877,77.58839027787103
tdr4me,4,6,187,13.071060028835877,77.58839027787103
tdr4me,5,0,315,13.071060028835877,77.58839027787103
tdr4me,5,1,112,13.071060028835877,77.58839027787103
tdr4me,5,2,298,13.071060028835877,77.58839027787103
tdr4me,5,3,156,13.071060028835877,77.58839027787103
tdr4me,5,4,163,13.071060028835877,77.58839027787103
tdr4me,5,5,94,13.071060028835877,77.58839027787103
tdr4me,5,6,259,13.071060028835877,77.58839027787103
tdr4me,6,0,345,13.071060028835877,77.58839027787103
tdr4me,6,1,85,13.071060028835877,77.58839027787103
tdr4me,6,2,167,13.071060028835877,77.58839027787103
tdr4me,6,3,237,13.071060028835877,77.58839027787103
tdr4me,6,4,196,13.071060028835877,77.58839027787103
tdr4me,6,5,287,13.071060028835877,77.58839027787103
tdr4me,6,6,150,13.071060028835877,77.58839027787103
tdr4me,7,0,174,13.071060028835877,77.58839027787103
tdr4me,7,1,51,13.071060028835877,77.58839027787103
tdr4me,7,2,53,13.071060028835877,77.58839027787103
tdr4me,7,3,58,13.071060028835877,77.58839027787103
tdr4me,7,4,60,13.071060028835877,77.58839027787103
tdr4me,7,5,68,13.071060028835877,77.58839027787103
tdr4me,7,6,46,13.071060028835877,77.58839027787103
tdr4me,8,0,34,13.071060028835877,77.58839027787103
tdr4me,8,1,10,13.071060028835877,77.58839027787103
tdr4me,8,2,13,13.071060028835877,77.58839027787103
tdr4me,8,4,46,13.071060028835877,77.58839027787103
tdr4me,8,5,35,13.071060028835877,77.58839027787103
tdr4me,8,6,52,13.071060028835877,77.58839027787103
tdr4me,9,0,36,13.071060028835877,77.58839027787103
tdr4me,9,5,1,13.071060028835877,77.58839027787103
tdr4me,9,6,1,13.071060028835877,77.58839027787103
tdr4me,10,2,4,13.071060028835877,77.58839027787103
tdr4me,11,0,5,13.071060028835877,77.58839027787103
tdr4me,11,2,9,13.071060028835877,77.58839027787103
tdr4me,19,2,2,13.071060028835877,77.58839027787103
tdr4me,19,3,5,13.071060028835877,77.58839027787103
tdr4me,20,0,2,13.071060028835877,77.58839027787103
tdr4me,20,1,3,13.071060028835877,77.58839027787103
tdr4me,20,5,14,13.071060028835877,77.58839027787103
tdr4me,20,6,4,13.071060028835877,77.58839027787103
tdr4me,21,0,7,13.071060028835877,77.58839027787103
tdr4me,21,1,6,13.071060028835877,77.58839027787103
tdr4me,21,2,13,13.071060028835877,77.58839027787103
tdr4me,21,3,20,13.071060028835877,77.58839027787103
tdr4me,21,4,10,13.071060028835877,77.58839027787103
tdr4me,21,5,13,13.071060028835877,77.58839027787103
tdr4me,21,6,21,13.071060028835877,77.58839027787103
tdr4me,22,0,10,13.071060028835877,77.58839027787103
tdr4me,22,1,6,13.071060028835877,77.58839027787103
tdr4me,22,2,32,13.071060028835877,77.58839027787103
tdr4me,22,3,27,13.071060028835877,77.58839027787103
tdr4me,22,4,29,13.071060028835877,77.58839027787103
tdr4me,22,5,46,13.071060028835877,77.58839027787103
tdr4me,22,6,33,13.071060028835877,77.58839027787103
tdr4me,23,0,24,13.071060028835877,77.58839027787103
tdr4me,23,1,62,13.071060028835877,77.58839027787103
tdr4me,23,2,38,13.071060028835877,77.58839027787103
tdr4me,23,3,6,13.071060028835877,77.58839027787103
tdr4me,23,4,46,13.071060028835877,77.58839027787103
tdr4me,23,5,24,13.071060028835877,77.58839027787103
tdr4me,23,6,62,13.071060028835877,77.58839027787103
tdr4mf,7,3,1,13.0657444,77.6008406
tdr4mg,3,3,1,13.07245028095238,77.60399241904761
tdr4mg,4,1,1,13.07245028095238,77.60399241904761
tdr4mg,5,3,1,13.07245028095238,77.60399241904761
tdr4mg,5,6,1,13.07245028095238,77.60399241904761
tdr4mg,6,2,5,13.07245028095238,77.60399241904761
tdr4mg,6,3,2,13.07245028095238,77.60399241904761
tdr4mg,7,3,2,13.07245028095238,77.60399241904761
tdr4mg,8,3,5,13.07245028095238,77.60399241904761
tdr4mg,23,3,3,13.07245028095238,77.60399241904761
tdr4mm,2,6,10,13.08311729,77.58203334
tdr4mr,0,1,3,13.0944399875,77.58158475
tdr4mr,0,6,1,13.0944399875,77.58158475
tdr4mr,1,6,1,13.0944399875,77.58158475
tdr4mr,23,0,11,13.0944399875,77.58158475
tdr4ms,2,6,3,13.075326319999999,77.58977644000001
tdr4ms,3,6,6,13.075326319999999,77.58977644000001
tdr4ms,9,6,1,13.075326319999999,77.58977644000001
tdr4mt,9,6,1,13.08146895,77.5931181
tdr4mt,22,0,1,13.08146895,77.5931181
tdr4mx,0,0,15,13.093635515308641,77.59422695061728
tdr4mx,0,1,2,13.093635515308641,77.59422695061728
tdr4mx,0,2,38,13.093635515308641,77.59422695061728
tdr4mx,0,3,1,13.093635515308641,77.59422695061728
tdr4mx,0,4,1,13.093635515308641,77.59422695061728
tdr4mx,0,5,25,13.093635515308641,77.59422695061728
tdr4mx,0,6,10,13.093635515308641,77.59422695061728
tdr4mx,1,0,2,13.093635515308641,77.59422695061728
tdr4mx,1,3,5,13.093635515308641,77.59422695061728
tdr4mx,1,5,5,13.093635515308641,77.59422695061728
tdr4mx,2,0,3,13.093635515308641,77.59422695061728
tdr4mx,2,3,35,13.093635515308641,77.59422695061728
tdr4mx,2,5,21,13.093635515308641,77.59422695061728
tdr4mx,3,0,4,13.093635515308641,77.59422695061728
tdr4mx,3,2,1,13.093635515308641,77.59422695061728
tdr4mx,3,3,1,13.093635515308641,77.59422695061728
tdr4mx,3,4,19,13.093635515308641,77.59422695061728
tdr4mx,3,6,42,13.093635515308641,77.59422695061728
tdr4mx,4,0,3,13.093635515308641,77.59422695061728
tdr4mx,4,5,1,13.093635515308641,77.59422695061728
tdr4mx,5,0,6,13.093635515308641,77.59422695061728
tdr4mx,5,1,16,13.093635515308641,77.59422695061728
tdr4mx,5,2,1,13.093635515308641,77.59422695061728
tdr4mx,5,3,11,13.093635515308641,77.59422695061728
tdr4mx,5,5,7,13.093635515308641,77.59422695061728
tdr4mx,5,6,20,13.093635515308641,77.59422695061728
tdr4mx,6,1,1,13.093635515308641,77.59422695061728
tdr4mx,6,4,22,13.093635515308641,77.59422695061728
tdr4mx,6,6,15,13.093635515308641,77.59422695061728
tdr4mx,7,0,18,13.093635515308641,77.59422695061728
tdr4mx,7,3,1,13.093635515308641,77.59422695061728
tdr4mx,8,1,11,13.093635515308641,77.59422695061728
tdr4mx,8,5,21,13.093635515308641,77.59422695061728
tdr4mx,21,3,5,13.093635515308641,77.59422695061728
tdr4mx,22,2,1,13.093635515308641,77.59422695061728
tdr4mx,23,0,1,13.093635515308641,77.59422695061728
tdr4mx,23,3,14,13.093635515308641,77.59422695061728
tdr4mz,0,0,2,13.094437630434781,77.59875337826087
tdr4mz,3,1,1,13.094437630434781,77.59875337826087
tdr4mz,3,4,1,13.094437630434781,77.59875337826087
tdr4mz,3,6,5,13.094437630434781,77.59875337826087
tdr4mz,4,0,1,13.094437630434781,77.59875337826087
tdr4mz,4,1,2,13.094437630434781,77.59875337826087
tdr4mz,4,5,1,13.094437630434781,77.59875337826087
tdr4mz,5,5,2,13.094437630434781,77.59875337826087
tdr4mz,5,6,1,13.094437630434781,77.59875337826087
tdr4mz,6,1,1,13.094437630434781,77.59875337826087
tdr4mz,7,4,1,13.094437630434781,77.59875337826087
tdr4mz,7,5,5,13.094437630434781,77.59875337826087
tdr4mz,20,0,1,13.094437630434781,77.59875337826087
tdr4mz,20,1,5,13.094437630434781,77.59875337826087
tdr4mz,20,2,2,13.094437630434781,77.59875337826087
tdr4mz,20,4,1,13.094437630434781,77.59875337826087
tdr4mz,21,0,1,13.094437630434781,77.59875337826087
tdr4mz,21,1,2,13.094437630434781,77.59875337826087
tdr4mz,21,2,2,13.094437630434781,77.59875337826087
tdr4mz,21,4,1,13.094437630434781,77.59875337826087
tdr4mz,21,5,6,13.094437630434781,77.59875337826087
tdr4mz,21,6,2,13.094437630434781,77.59875337826087
tdr4n0,0,5,3,13.009030124999999,77.61327947857144
tdr4n0,1,4,2,13.009030124999999,77.61327947857144
tdr4n0,2,2,1,13.009030124999999,77.61327947857144
tdr4n0,3,5,1,13.009030124999999,77.61327947857144
tdr4n0,3,6,3,13.009030124999999,77.61327947857144
tdr4n0,4,4,1,13.009030124999999,77.61327947857144
tdr4n0,8,4,1,13.009030124999999,77.61327947857144
tdr4n0,8,6,1,13.009030124999999,77.61327947857144
tdr4n0,9,2,1,13.009030124999999,77.61327947857144
tdr4n0,9,3,1,13.009030124999999,77.61327947857144
tdr4n0,9,5,2,13.009030124999999,77.61327947857144
tdr4n0,21,2,1,13.009030124999999,77.61327947857144
tdr4n0,21,3,3,13.009030124999999,77.61327947857144
tdr4n0,21,4,2,13.009030124999999,77.61327947857144
tdr4n0,22,4,2,13.009030124999999,77.61327947857144
tdr4n0,23,1,1,13.009030124999999,77.61327947857144
tdr4n0,23,3,2,13.009030124999999,77.61327947857144
tdr4n1,23,2,5,13.016796883333333,77.61800895
tdr4n1,23,5,1,13.016796883333333,77.61800895
tdr4n2,0,0,2,13.012586552380952,77.62614583809524
tdr4n2,0,1,1,13.012586552380952,77.62614583809524
tdr4n2,2,1,1,13.012586552380952,77.62614583809524
tdr4n2,4,0,1,13.012586552380952,77.62614583809524
tdr4n2,4,1,1,13.012586552380952,77.62614583809524
tdr4n2,6,1,2,13.012586552380952,77.62614583809524
tdr4n2,6,2,1,13.012586552380952,77.62614583809524
tdr4n2,7,4,1,13.012586552380952,77.62614583809524
tdr4n2,7,6,1,13.012586552380952,77.62614583809524
tdr4n2,8,3,1,13.012586552380952,77.62614583809524
tdr4n2,20,3,1,13.012586552380952,77.62614583809524
tdr4n2,21,1,1,13.012586552380952,77.62614583809524
tdr4n2,21,2,1,13.012586552380952,77.62614583809524
tdr4n2,21,3,9,13.012586552380952,77.62614583809524
tdr4n2,21,4,9,13.012586552380952,77.62614583809524
tdr4n2,22,0,6,13.012586552380952,77.62614583809524
tdr4n2,22,1,7,13.012586552380952,77.62614583809524
tdr4n2,22,2,8,13.012586552380952,77.62614583809524
tdr4n2,22,4,7,13.012586552380952,77.62614583809524
tdr4n2,23,4,1,13.012586552380952,77.62614583809524
tdr4n2,23,5,1,13.012586552380952,77.62614583809524
tdr4n3,2,1,1,13.014861333333334,77.62650186666667
tdr4n3,2,3,2,13.014861333333334,77.62650186666667
tdr4n3,3,5,1,13.014861333333334,77.62650186666667
tdr4n3,4,2,1,13.014861333333334,77.62650186666667
tdr4n3,4,5,1,13.014861333333334,77.62650186666667
tdr4n3,4,6,1,13.014861333333334,77.62650186666667
tdr4n3,5,2,1,13.014861333333334,77.62650186666667
tdr4n3,5,6,1,13.014861333333334,77.62650186666667
tdr4n3,7,2,3,13.014861333333334,77.62650186666667
tdr4n3,8,5,4,13.014861333333334,77.62650186666667
tdr4n3,22,0,1,13.014861333333334,77.62650186666667
tdr4n3,22,3,1,13.014861333333334,77.62650186666667
tdr4n3,22,4,1,13.014861333333334,77.62650186666667
tdr4n3,23,2,2,13.014861333333334,77.62650186666667
tdr4n4,0,6,1,13.021178594736842,77.61294076842105
tdr4n4,1,3,19,13.021178594736842,77.61294076842105
tdr4n4,1,5,4,13.021178594736842,77.61294076842105
tdr4n4,2,3,2,13.021178594736842,77.61294076842105
tdr4n4,5,1,3,13.021178594736842,77.61294076842105
tdr4n4,5,6,1,13.021178594736842,77.61294076842105
tdr4n4,7,5,1,13.021178594736842,77.61294076842105
tdr4n4,8,5,3,13.021178594736842,77.61294076842105
tdr4n4,21,5,2,13.021178594736842,77.61294076842105
tdr4n4,23,0,1,13.021178594736842,77.61294076842105
tdr4n4,23,1,1,13.021178594736842,77.61294076842105
tdr4n5,3,1,1,13.0270521,77.61173631666666
tdr4n5,7,5,4,13.0270521,77.61173631666666
tdr4n5,23,5,1,13.0270521,77.61173631666666
tdr4n6,1,0,1,13.020826904545453,77.62043626818182
tdr4n6,1,3,1,13.020826904545453,77.62043626818182
tdr4n6,1,6,1,13.020826904545453,77.62043626818182
tdr4n6,3,3,2,13.020826904545453,77.62043626818182
tdr4n6,4,1,2,13.020826904545453,77.62043626818182
tdr4n6,4,6,1,13.020826904545453,77.62043626818182
tdr4n6,5,1,1,13.020826904545453,77.62043626818182
tdr4n6,5,3,1,13.020826904545453,77.62043626818182
tdr4n6,5,5,2,13.020826904545453,77.62043626818182
tdr4n6,5,6,1,13.020826904545453,77.62043626818182
tdr4n6,6,2,1,13.020826904545453,77.62043626818182
tdr4n6,22,2,1,13.020826904545453,77.62043626818182
tdr4n6,22,3,1,13.020826904545453,77.62043626818182
tdr4n6,22,5,2,13.020826904545453,77.62043626818182
tdr4n6,22,6,2,13.020826904545453,77.62043626818182
tdr4n6,23,2,1,13.020826904545453,77.62043626818182
tdr4n6,23,5,1,13.020826904545453,77.62043626818182
tdr4n7,3,2,1,13.026325938709679,77.62628795161291
tdr4n7,4,2,1,13.026325938709679,77.62628795161291
tdr4n7,5,1,1,13.026325938709679,77.62628795161291
tdr4n7,5,2,1,13.026325938709679,77.62628795161291
tdr4n7,6,0,1,13.026325938709679,77.62628795161291
tdr4n7,6,1,3,13.026325938709679,77.62628795161291
tdr4n7,6,2,2,13.026325938709679,77.62628795161291
tdr4n7,6,4,1,13.026325938709679,77.62628795161291
tdr4n7,6,6,1,13.026325938709679,77.62628795161291
tdr4n7,7,4,2,13.026325938709679,77.62628795161291
tdr4n7,7,6,1,13.026325938709679,77.62628795161291
tdr4n7,8,0,2,13.026325938709679,77.62628795161291
tdr4n7,8,1,2,13.026325938709679,77.62628795161291
tdr4n7,8,6,1,13.026325938709679,77.62628795161291
tdr4n7,19,3,1,13.026325938709679,77.62628795161291
tdr4n7,20,3,6,13.026325938709679,77.62628795161291
tdr4n7,21,5,1,13.026325938709679,77.62628795161291
tdr4n7,22,2,1,13.026325938709679,77.62628795161291
tdr4n7,22,5,1,13.026325938709679,77.62628795161291
tdr4n7,23,2,1,13.026325938709679,77.62628795161291
tdr4n9,0,5,2,13.01676006875,77.6385004625
tdr4n9,2,3,1,13.01676006875,77.6385004625
tdr4n9,3,3,1,13.01676006875,77.6385004625
tdr4n9,4,3,1,13.01676006875,77.6385004625
tdr4n9,5,2,1,13.01676006875,77.6385004625
tdr4n9,5,3,1,13.01676006875,77.6385004625
tdr4n9,5,6,1,13.01676006875,77.6385004625
tdr4n9,6,4,1,13.01676006875,77.6385004625
tdr4n9,21,1,1,13.01676006875,77.6385004625
tdr4n9,22,2,2,13.01676006875,77.6385004625
tdr4n9,23,0,2,13.01676006875,77.6385004625
tdr4n9,23,5,2,13.01676006875,77.6385004625
tdr4nb,0,0,1,13.010374966666667,77.64590526666667
tdr4nb,0,3,1,13.010374966666667,77.64590526666667
tdr4nb,4,1,1,13.010374966666667,77.64590526666667
tdr4nb,5,3,1,13.010374966666667,77.64590526666667
tdr4nb,6,0,1,13.010374966666667,77.64590526666667
tdr4nb,6,2,1,13.010374966666667,77.64590526666667
tdr4nb,19,5,1,13.010374966666667,77.64590526666667
tdr4nb,23,5,2,13.010374966666667,77.64590526666667
tdr4nc,2,2,1,13.0149321,77.6449731
tdr4nc,2,3,1,13.0149321,77.6449731
tdr4nc,5,1,1,13.0149321,77.6449731
tdr4nc,7,4,1,13.0149321,77.6449731
tdr4nc,23,0,3,13.0149321,77.6449731
tdr4nd,0,3,1,13.022263403023366,77.63830228237272
tdr4nd,0,4,1,13.022263403023366,77.63830228237272
tdr4nd,0,5,4,13.022263403023366,77.63830228237272
tdr4nd,1,0,1,13.022263403023366,77.63830228237272
tdr4nd,1,1,3,13.022263403023366,77.63830228237272
tdr4nd,1,4,1,13.022263403023366,77.63830228237272
tdr4nd,1,6,1,13.022263403023366,77.63830228237272
tdr4nd,2,0,10,13.022263403023366,77.63830228237272
tdr4nd,2,1,1,13.022263403023366,77.63830228237272
tdr4nd,2,3,1,13.022263403023366,77.63830228237272
tdr4nd,3,0,4,13.022263403023366,77.63830228237272
tdr4nd,3,4,1,13.022263403023366,77.63830228237272
tdr4nd,3,5,3,13.022263403023366,77.63830228237272
tdr4nd,3,6,4,13.022263403023366,77.63830228237272
tdr4nd,4,0,17,13.022263403023366,77.63830228237272
tdr4nd,4,1,1,13.022263403023366,77.63830228237272
tdr4nd,4,2,3,13.022263403023366,77.63830228237272
tdr4nd,4,4,2,13.022263403023366,77.63830228237272
tdr4nd,4,5,2,13.022263403023366,77.63830228237272
tdr4nd,4,6,4,13.022263403023366,77.63830228237272
tdr4nd,5,0,17,13.022263403023366,77.63830228237272
tdr4nd,5,1,1,13.022263403023366,77.63830228237272
tdr4nd,5,2,1,13.022263403023366,77.63830228237272
tdr4nd,5,3,1,13.022263403023366,77.63830228237272
tdr4nd,5,4,3,13.022263403023366,77.63830228237272
tdr4nd,5,5,6,13.022263403023366,77.63830228237272
tdr4nd,5,6,2,13.022263403023366,77.63830228237272
tdr4nd,6,0,6,13.022263403023366,77.63830228237272
tdr4nd,6,1,1,13.022263403023366,77.63830228237272
tdr4nd,6,3,1,13.022263403023366,77.63830228237272
tdr4nd,6,4,1,13.022263403023366,77.63830228237272
tdr4nd,6,5,1,13.022263403023366,77.63830228237272
tdr4nd,6,6,2,13.022263403023366,77.63830228237272
tdr4nd,7,0,19,13.022263403023366,77.63830228237272
tdr4nd,7,6,41,13.022263403023366,77.63830228237272
tdr4nd,8,0,18,13.022263403023366,77.63830228237272
tdr4nd,8,3,2,13.022263403023366,77.63830228237272
tdr4nd,8,4,1,13.022263403023366,77.63830228237272
tdr4nd,8,5,1,13.022263403023366,77.63830228237272
tdr4nd,8,6,16,13.022263403023366,77.63830228237272
tdr4nd,9,0,7,13.022263403023366,77.63830228237272
tdr4nd,10,2,4,13.022263403023366,77.63830228237272
tdr4nd,11,1,3,13.022263403023366,77.63830228237272
tdr4nd,19,0,1,13.022263403023366,77.63830228237272
tdr4nd,20,0,2,13.022263403023366,77.63830228237272
tdr4nd,21,0,19,13.022263403023366,77.63830228237272
tdr4nd,22,0,2,13.022263403023366,77.63830228237272
tdr4nd,22,2,1,13.022263403023366,77.63830228237272
tdr4nd,23,0,2,13.022263403023366,77.63830228237272
tdr4nd,23,5,6,13.022263403023366,77.63830228237272
tdr4ne,1,5,1,13.026721495348836,77.63271213023255
tdr4ne,2,1,1,13.026721495348836,77.63271213023255
tdr4ne,2,4,2,13.026721495348836,77.63271213023255
tdr4ne,3,2,1,13.026721495348836,77.63271213023255
tdr4ne,3,4,1,13.026721495348836,77.63271213023255
tdr4ne,3,5,1,13.026721495348836,77.63271213023255
tdr4ne,3,6,2,13.026721495348836,77.63271213023255
tdr4ne,4,0,2,13.026721495348836,77.63271213023255
tdr4ne,4,1,1,13.026721495348836,77.63271213023255
tdr4ne,4,4,2,13.026721495348836,77.63271213023255
tdr4ne,4,6,2,13.026721495348836,77.63271213023255
tdr4ne,5,2,3,13.026721495348836,77.63271213023255
tdr4ne,5,3,1,13.026721495348836,77.63271213023255
tdr4ne,5,4,1,13.026721495348836,77.63271213023255
tdr4ne,5,5,3,13.026721495348836,77.63271213023255
tdr4ne,6,4,3,13.026721495348836,77.63271213023255
tdr4ne,7,1,1,13.026721495348836,77.63271213023255
tdr4ne,7,6,2,13.026721495348836,77.63271213023255
tdr4ne,8,5,1,13.026721495348836,77.63271213023255
tdr4ne,20,0,1,13.026721495348836,77.63271213023255
tdr4ne,20,5,1,13.026721495348836,77.63271213023255
tdr4ne,21,2,2,13.026721495348836,77.63271213023255
tdr4ne,22,1,3,13.026721495348836,77.63271213023255
tdr4ne,22,4,1,13.026721495348836,77.63271213023255
tdr4ne,22,6,1,13.026721495348836,77.63271213023255
tdr4ne,23,3,1,13.026721495348836,77.63271213023255
tdr4ne,23,4,1,13.026721495348836,77.63271213023255
tdr4ne,23,5,1,13.026721495348836,77.63271213023255
tdr4nf,0,2,2,13.022284789368166,77.6436994504168
tdr4nf,0,4,5,13.022284789368166,77.6436994504168
tdr4nf,0,6,1,13.022284789368166,77.6436994504168
tdr4nf,1,4,1,13.022284789368166,77.6436994504168
tdr4nf,1,6,3,13.022284789368166,77.6436994504168
tdr4nf,2,2,2,13.022284789368166,77.6436994504168
tdr4nf,2,6,5,13.022284789368166,77.6436994504168
tdr4nf,3,0,2,13.022284789368166,77.6436994504168
tdr4nf,3,6,4,13.022284789368166,77.6436994504168
tdr4nf,4,1,1,13.022284789368166,77.6436994504168
tdr4nf,4,2,4,13.022284789368166,77.6436994504168
tdr4nf,4,5,7,13.022284789368166,77.6436994504168
tdr4nf,4,6,2,13.022284789368166,77.6436994504168
tdr4nf,5,0,1,13.022284789368166,77.6436994504168
tdr4nf,5,2,1,13.022284789368166,77.6436994504168
tdr4nf,5,3,1,13.022284789368166,77.6436994504168
tdr4nf,5,6,1,13.022284789368166,77.6436994504168
tdr4nf,6,0,1,13.022284789368166,77.6436994504168
tdr4nf,6,3,1,13.022284789368166,77.6436994504168
tdr4nf,6,6,1,13.022284789368166,77.6436994504168
tdr4nf,7,4,2,13.022284789368166,77.6436994504168
tdr4nf,7,5,1,13.022284789368166,77.6436994504168
tdr4nf,7,6,2,13.022284789368166,77.6436994504168
tdr4nf,8,1,1,13.022284789368166,77.6436994504168
tdr4nf,8,4,2,13.022284789368166,77.6436994504168
tdr4nf,8,5,1,13.022284789368166,77.6436994504168
tdr4nf,9,6,1,13.022284789368166,77.6436994504168
tdr4nf,19,2,1,13.022284789368166,77.6436994504168
tdr4nf,20,2,1,13.022284789368166,77.6436994504168
tdr4nf,22,1,1,13.022284789368166,77.6436994504168
tdr4nf,22,2,1,13.022284789368166,77.6436994504168
tdr4nf,22,6,2,13.022284789368166,77.6436994504168
tdr4nf,23,4,1,13.022284789368166,77.6436994504168
tdr4nf,23,5,2,13.022284789368166,77.6436994504168
tdr4ng,4,2,1,13.0246335117319,77.6429039782344
tdr4ng,21,0,1,13.0246335117319,77.6429039782344
tdr4ng,21,2,1,13.0246335117319,77.6429039782344
tdr4nj,1,2,1,13.03684775,77.6118642
tdr4nj,22,6,2,13.03684775,77.6118642
tdr4nj,23,0,1,13.03684775,77.6118642
tdr4nk,0,2,15,13.033892054589373,77.62442043140096
tdr4nk,1,1,2,13.033892054589373,77.62442043140096
tdr4nk,1,2,1,13.033892054589373,77.62442043140096
tdr4nk,1,3,12,13.033892054589373,77.62442043140096
tdr4nk,2,3,1,13.033892054589373,77.62442043140096
tdr4nk,4,2,1,13.033892054589373,77.62442043140096
tdr4nk,4,3,2,13.033892054589373,77.62442043140096
tdr4nk,5,2,17,13.033892054589373,77.62442043140096
tdr4nk,5,5,14,13.033892054589373,77.62442043140096
tdr4nk,6,3,8,13.033892054589373,77.62442043140096
tdr4nk,6,5,1,13.033892054589373,77.62442043140096
tdr4nk,6,6,6,13.033892054589373,77.62442043140096
tdr4nk,7,3,1,13.033892054589373,77.62442043140096
tdr4nk,7,6,7,13.033892054589373,77.62442043140096
tdr4nk,8,2,1,13.033892054589373,77.62442043140096
tdr4nk,8,6,2,13.033892054589373,77.62442043140096
tdr4nk,19,4,1,13.033892054589373,77.62442043140096
tdr4nk,20,1,2,13.033892054589373,77.62442043140096
tdr4nk,20,6,14,13.033892054589373,77.62442043140096
tdr4nk,21,0,16,13.033892054589373,77.62442043140096
tdr4nk,21,1,5,13.033892054589373,77.62442043140096
tdr4nk,21,2,33,13.033892054589373,77.62442043140096
tdr4nk,21,3,15,13.033892054589373,77.62442043140096
tdr4nk,21,4,20,13.033892054589373,77.62442043140096
tdr4nk,21,5,33,13.033892054589373,77.62442043140096
tdr4nk,21,6,40,13.033892054589373,77.62442043140096
tdr4nk,22,0,16,13.033892054589373,77.62442043140096
tdr4nk,22,1,1,13.033892054589373,77.62442043140096
tdr4nk,22,2,6,13.033892054589373,77.62442043140096
tdr4nk,22,3,18,13.033892054589373,77.62442043140096
tdr4nk,22,5,30,13.033892054589373,77.62442043140096
tdr4nk,22,6,11,13.033892054589373,77.62442043140096
tdr4nk,23,0,11,13.033892054589373,77.62442043140096
tdr4nk,23,3,2,13.033892054589373,77.62442043140096
tdr4nk,23,4,7,13.033892054589373,77.62442043140096
tdr4nk,23,5,29,13.033892054589373,77.62442043140096
tdr4nk,23,6,13,13.033892054589373,77.62442043140096
tdr4nm,0,0,1,13.036782335841178,77.62464732872145
